car_id,is_accident_free,inspection_grade,has_sunroof,has_navigation,has_leather_seat,has_smart_key,has_rear_camera
40002167,1,normal,1,1,1,1,1
40693162,1,normal,1,1,1,1,1
40678673,1,normal,1,1,1,1,1
40916366,1,normal,1,1,1,1,1
40691959,1,normal,1,1,1,1,1
40274765,1,normal,1,1,1,1,1
40869192,1,normal,1,1,1,1,1
40874763,1,normal,1,1,1,1,1
39999655,1,normal,1,1,1,1,1
40895217,1,normal,1,1,1,1,1
40989645,0,normal,1,1,1,1,1
40698045,1,normal,1,1,1,1,1
37845639,1,normal,1,1,1,1,1
40678709,1,normal,1,1,1,1,1
40965391,1,normal,1,1,1,1,1
40882835,0,normal,1,1,1,1,1
40971876,0,normal,1,1,1,1,1
40960850,0,normal,1,1,1,1,1
39933951,0,normal,1,1,1,1,1
40910385,0,normal,1,1,1,1,1
40925395,1,good,1,1,1,1,1
40925767,1,good,1,1,1,1,1
40479852,1,normal,1,1,1,1,1
40958741,0,normal,1,1,1,1,1
40322823,0,normal,1,1,1,1,1
40667456,0,normal,1,1,1,1,1
40939438,1,normal,1,1,1,1,1
41000008,1,excellent,1,1,1,1,1
41012931,0,normal,1,1,1,1,1
40668072,0,normal,1,1,1,1,1
40632687,1,normal,1,1,1,1,1
40967793,1,normal,1,1,1,1,1
40952545,1,normal,1,1,1,1,1
40989926,1,excellent,1,1,1,1,1
40998354,0,normal,1,1,1,1,1
40893788,0,normal,1,1,1,1,1
40984052,0,normal,1,1,1,1,1
40971748,0,normal,1,1,1,1,1
40935768,0,normal,1,1,1,1,1
40263181,0,normal,1,1,1,1,1
40870648,0,normal,1,1,1,1,1
39946109,0,normal,1,1,1,1,1
40913137,0,normal,1,1,1,1,1
40799379,0,normal,1,1,1,1,1
40946891,1,normal,1,1,1,1,1
40888625,1,normal,1,1,1,1,1
40908795,0,normal,1,1,1,1,1
40795205,0,normal,1,1,1,1,1
41022194,1,good,1,1,1,1,1
40351352,0,normal,1,1,1,1,1
40949211,1,normal,1,1,1,1,1
40732346,0,normal,1,1,1,1,1
40936483,1,normal,1,1,1,1,1
41022419,1,good,1,1,1,1,1
41030293,0,normal,1,1,1,1,1
40523277,0,normal,1,1,1,1,1
39603419,1,normal,1,1,1,1,1
40917907,1,normal,1,1,1,1,1
39941789,1,excellent,1,1,1,1,1
39608517,1,normal,1,1,1,1,1
40943537,1,normal,1,1,1,1,1
41015909,1,normal,1,1,1,1,1
40935056,1,good,1,1,1,1,1
40940903,1,normal,1,1,1,1,1
39942905,1,excellent,1,1,1,1,1
40810100,0,normal,1,1,1,1,1
40930941,1,good,1,1,1,1,1
40855380,1,normal,1,1,1,1,1
40755203,0,normal,1,1,1,1,1
39205963,0,normal,1,1,1,1,1
41031945,0,normal,1,1,1,1,1
38698906,1,normal,1,1,1,1,1
40914665,0,good,1,1,1,1,1
38694050,1,normal,1,1,1,1,1
41033099,1,normal,1,1,1,1,1
41006768,0,normal,1,1,1,1,1
40253958,1,normal,1,1,1,1,1
40265931,1,normal,1,1,1,1,1
40977834,0,normal,1,1,1,1,1
39567970,1,normal,1,1,1,1,1
40388227,0,normal,1,1,1,1,1
40717640,1,normal,1,1,1,1,1
39589047,1,normal,1,1,1,1,1
40989275,1,normal,1,1,1,1,1
40168735,1,normal,1,1,1,1,1
40981444,1,normal,1,1,1,1,1
40557549,1,normal,1,1,1,1,1
40720806,1,normal,1,1,1,1,1
40456979,1,normal,1,1,1,1,1
40442492,1,normal,1,1,1,1,1
40558431,1,normal,1,1,1,1,1
40519466,1,normal,1,1,1,1,1
40510716,1,normal,1,1,1,1,1
40644754,1,normal,1,1,1,1,1
38155589,1,normal,1,1,1,1,1
39669622,0,normal,1,1,1,1,1
40656092,1,normal,1,1,1,1,1
41026587,1,normal,1,1,1,1,1
41032451,1,normal,1,1,1,1,1
40913407,0,normal,1,1,1,1,1
40973479,1,excellent,1,1,1,1,1
40776753,1,normal,1,1,1,1,1
40973481,1,excellent,1,1,1,1,1
40950606,1,normal,1,1,1,1,1
41005109,1,normal,1,1,1,1,1
40689570,0,good,1,1,1,1,1
40953127,1,good,1,1,1,1,1
41007613,0,normal,1,1,1,1,1
39692428,1,good,1,1,1,1,1
41016570,1,normal,1,1,1,1,1
40341907,1,normal,1,1,1,1,1
39694982,1,good,1,1,1,1,1
40711392,0,normal,1,1,1,1,1
40464294,0,normal,1,1,1,1,1
41017945,0,normal,1,1,1,1,1
40998672,1,normal,1,1,1,1,1
41007128,0,normal,1,1,1,1,1
40937963,0,normal,1,1,1,1,1
41002236,1,normal,1,1,1,1,1
40959310,1,normal,1,1,1,1,1
40339058,1,normal,1,1,1,1,1
40955186,1,normal,1,1,1,1,1
39288035,0,normal,1,1,1,1,1
40939867,1,good,1,1,1,1,1
40959509,1,good,1,1,1,1,1
40957345,1,normal,1,1,1,1,1
40958348,0,normal,1,1,1,1,1
40964828,0,normal,1,1,1,1,1
40892090,1,normal,1,1,1,1,1
40892108,1,normal,1,1,1,1,1
40929926,1,normal,1,1,1,1,1
40948748,0,normal,1,1,1,1,1
40740593,1,normal,1,1,1,1,1
33025314,0,normal,1,1,1,1,1
41012263,0,normal,1,1,1,1,1
40739708,1,normal,1,1,1,1,1
40748405,0,normal,1,1,1,1,1
40071921,1,normal,1,1,1,1,1
40997789,1,normal,1,1,1,1,1
40075296,1,normal,1,1,1,1,1
38279240,0,normal,1,1,1,1,1
41014253,0,normal,1,1,1,1,1
40989776,1,normal,1,1,1,1,1
40980322,1,normal,1,1,1,1,1
40999066,0,normal,1,1,1,1,1
40968422,0,normal,1,1,1,1,1
40998945,0,normal,1,1,1,1,1
40894788,0,normal,1,1,1,1,1
40836442,0,normal,1,1,1,1,1
40587664,0,normal,1,1,1,1,1
40935704,0,normal,1,1,1,1,1
40441745,0,normal,1,1,1,1,1
39571770,1,normal,1,1,1,1,1
40295032,0,normal,1,1,1,1,1
40977877,1,normal,1,1,1,1,1
40998726,0,normal,1,1,1,1,1
37494283,0,normal,1,1,1,1,1
38157350,0,normal,1,1,1,1,1
40913959,0,normal,1,1,1,1,1
40988430,0,normal,1,1,1,1,1
40715086,0,normal,1,1,1,1,1
41003233,0,normal,1,1,1,1,1
40269938,0,normal,1,1,1,1,1
39347188,1,normal,1,1,1,1,1
41003308,0,normal,1,1,1,1,1
40894360,0,normal,1,1,1,1,1
39043749,0,normal,1,1,1,1,1
40366162,0,normal,1,1,1,1,1
40858893,0,normal,1,1,1,1,1
40385926,0,normal,1,1,1,1,1
35763458,0,normal,1,1,1,1,1
40960075,0,normal,1,1,1,1,1
39334432,0,normal,1,1,1,1,1
40984344,1,good,1,1,1,1,1
40010176,1,good,1,1,1,1,1
40002440,1,good,1,1,1,1,1
40712721,0,normal,1,1,1,1,1
40957677,1,normal,1,1,1,1,1
40814640,1,normal,1,1,1,1,1
40974301,1,good,1,1,1,1,1
40824169,1,normal,1,1,1,1,1
40794822,0,normal,1,1,1,1,1
41005286,1,normal,1,1,1,1,1
40940920,1,normal,1,1,1,1,1
41022466,1,normal,1,1,1,1,1
40671169,1,normal,1,1,1,1,1
40680638,0,normal,1,1,1,1,1
40459076,1,normal,1,1,1,1,1
40937122,1,normal,1,1,1,1,1
41019910,1,normal,1,1,1,1,1
40870380,1,normal,1,1,1,1,1
40920614,0,normal,1,1,1,1,1
41025307,1,excellent,1,1,1,1,1
40866071,1,normal,1,1,1,1,1
40466892,0,normal,1,1,1,1,1
40844631,0,normal,1,1,1,1,1
40468637,1,normal,1,1,1,1,1
41021740,1,normal,1,1,1,1,1
41017390,1,normal,1,1,1,1,1
40810015,0,normal,1,1,1,1,1
38987530,0,normal,1,1,1,1,1
40285266,1,normal,1,1,1,1,1
40906287,0,normal,1,1,1,1,1
41025282,1,excellent,1,1,1,1,1
40887972,1,normal,1,1,1,1,1
40755218,0,normal,1,1,1,1,1
40950017,1,normal,1,1,1,1,1
40957413,1,normal,1,1,1,1,1
40900625,1,normal,1,1,1,1,1
40966336,0,normal,0,0,0,0,0
40983866,1,normal,1,1,1,1,1
40954018,1,normal,1,1,1,1,1
40903839,1,normal,1,1,1,1,1
41005695,1,normal,1,1,1,1,1
39278605,1,good,1,1,1,1,1
40982625,1,normal,1,1,1,1,1
40325867,1,normal,1,1,1,1,1
40330897,1,normal,1,1,1,1,1
40679760,1,normal,1,1,1,1,1
40997514,1,normal,1,1,1,1,1
40959851,0,normal,1,1,1,1,1
41020796,1,normal,1,1,1,1,1
37469928,1,normal,1,1,1,1,1
40975490,1,normal,1,1,1,1,1
40792513,1,normal,1,1,1,1,1
39271302,1,good,1,1,1,1,1
40994093,1,normal,1,1,1,1,1
40784241,1,normal,1,1,1,1,1
37481053,1,normal,1,1,1,1,1
40769046,1,normal,1,1,1,1,1
39112071,0,good,1,1,1,1,1
41023966,0,normal,1,1,1,1,1
39177987,0,normal,1,1,1,1,1
40457169,1,normal,1,1,1,1,1
40666897,1,normal,1,1,1,1,1
40118000,0,normal,1,1,1,1,1
40761005,0,normal,1,1,1,1,1
40243343,1,normal,1,1,1,1,1
40983692,0,good,1,1,1,1,1
40815113,0,normal,1,1,1,1,1
41031419,0,normal,1,1,1,1,1
40971270,1,normal,1,1,1,1,1
41031201,0,normal,1,1,1,1,1
40465896,0,normal,1,1,1,1,1
40930327,1,normal,1,1,1,1,1
40958489,0,normal,1,1,1,1,1
40929260,1,normal,1,1,1,1,1
40596754,0,normal,1,1,1,1,1
40914477,0,normal,1,1,1,1,1
39768698,0,normal,1,1,1,1,1
40121228,0,normal,1,1,1,1,1
40966708,1,normal,1,1,1,1,1
39830801,0,normal,1,1,1,1,1
40814731,0,normal,1,1,1,1,1
39469352,0,normal,1,1,1,1,1
40844970,1,normal,1,1,1,1,1
40964663,1,normal,1,1,1,1,1
40990067,1,normal,1,1,1,1,1
40986746,1,normal,1,1,1,1,1
40378916,1,normal,1,1,1,1,1
40985167,1,normal,1,1,1,1,1
40968155,1,normal,1,1,1,1,1
40849372,1,normal,1,1,1,1,1
40058975,1,normal,1,1,1,1,1
40445995,0,normal,1,1,1,1,1
39473317,0,normal,1,1,1,1,1
40379576,1,normal,1,1,1,1,1
40967723,1,normal,1,1,1,1,1
41001645,0,normal,1,1,1,1,1
40980210,1,normal,1,1,1,1,1
40519273,1,normal,1,1,1,1,1
40989619,1,normal,1,1,1,1,1
40590003,1,normal,1,1,1,1,1
40601562,1,normal,1,1,1,1,1
40971885,0,normal,1,1,1,1,1
40439422,0,normal,1,1,1,1,1
40364720,0,normal,1,1,1,1,1
40183558,1,normal,1,1,1,1,1
40556175,1,normal,1,1,1,1,1
40628607,0,normal,1,1,1,1,1
40556833,1,normal,1,1,1,1,1
40756418,1,normal,1,1,1,1,1
38802160,0,normal,1,1,1,1,1
40770805,1,normal,1,1,1,1,1
40996130,1,normal,1,1,1,1,1
40728701,0,normal,1,1,1,1,1
40983563,1,normal,1,1,1,1,1
40869291,1,normal,1,1,1,1,1
40199461,1,normal,1,1,1,1,1
39644591,1,normal,1,1,1,1,1
40872184,1,normal,1,1,1,1,1
40574059,1,normal,1,1,1,1,1
40978544,1,normal,1,1,1,1,1
40739826,1,normal,1,1,1,1,1
40999514,1,normal,1,1,1,1,1
39661243,1,normal,1,1,1,1,1
40986823,0,normal,1,1,1,1,1
40975441,1,normal,1,1,1,1,1
40999508,1,normal,1,1,1,1,1
40561914,1,normal,1,1,1,1,1
40774884,1,good,1,1,1,1,1
40568913,1,normal,1,1,1,1,1
40934962,0,normal,1,1,1,1,1
40552133,1,normal,1,1,1,1,1
40840491,0,normal,1,1,1,1,1
40967990,0,normal,1,1,1,1,1
40995235,0,normal,1,1,1,1,1
40968449,1,normal,1,1,1,1,1
40983701,0,normal,1,1,1,1,1
40994601,0,normal,1,1,1,1,1
40220195,0,normal,1,1,1,1,1
40183018,0,normal,1,1,1,1,1
40432097,1,normal,1,1,1,1,1
40988066,0,normal,1,1,1,1,1
40486815,1,normal,1,1,1,1,1
40951216,1,normal,1,1,1,1,1
41023740,0,normal,1,1,1,1,1
40980869,0,normal,1,1,1,1,1
40790328,1,normal,1,1,1,1,1
40526136,1,normal,1,1,1,1,1
41019437,0,normal,1,1,1,1,1
39907444,0,normal,1,1,1,1,1
40672260,1,normal,1,1,1,1,1
39836358,0,normal,1,1,1,1,1
40654959,1,normal,1,1,1,1,1
39888189,0,normal,1,1,1,1,1
39603767,1,normal,1,1,1,1,1
41016038,1,normal,1,1,1,1,1
39620023,1,normal,1,1,1,1,1
40895906,1,normal,1,1,1,1,1
40927309,0,normal,1,1,1,1,1
40872522,0,normal,1,1,1,1,1
39589545,1,normal,1,1,1,1,1
40899808,1,normal,1,1,1,1,1
40844220,1,normal,1,1,1,1,1
40898912,1,normal,1,1,1,1,1
39152215,0,normal,1,1,1,1,1
40991314,1,normal,1,1,1,1,1
41006190,1,normal,1,1,1,1,1
40903923,0,normal,1,1,1,1,1
39485266,0,normal,1,1,1,1,1
40892175,1,normal,1,1,1,1,1
39568577,1,normal,1,1,1,1,1
40994589,0,normal,1,1,1,1,1
40937252,1,normal,1,1,1,1,1
39666566,1,normal,1,1,1,1,1
41018924,1,normal,1,1,1,1,1
40911418,0,normal,1,1,1,1,1
41026784,1,normal,1,1,1,1,1
41026455,1,normal,1,1,1,1,1
39700713,1,normal,1,1,1,1,1
40845480,0,normal,1,1,1,1,1
40929276,1,normal,1,1,1,1,1
40938966,0,normal,1,1,1,1,1
41022086,1,normal,1,1,1,1,1
40983869,0,normal,1,1,1,1,1
39687387,1,normal,1,1,1,1,1
40915714,0,normal,1,1,1,1,1
40850195,0,normal,1,1,1,1,1
39684088,1,normal,1,1,1,1,1
40949264,1,normal,1,1,1,1,1
41022490,1,normal,1,1,1,1,1
40947176,1,normal,1,1,1,1,1
41015573,1,normal,1,1,1,1,1
40845658,0,normal,1,1,1,1,1
40854624,0,normal,1,1,1,1,1
40931665,1,normal,1,1,1,1,1
40923688,0,normal,1,1,1,1,1
40942894,0,normal,1,1,1,1,1
40936404,1,normal,1,1,1,1,1
40924906,0,normal,1,1,1,1,1
37683760,0,normal,1,1,1,1,1
40404686,0,normal,1,1,1,1,1
41017043,0,normal,1,1,1,1,1
40274416,0,normal,1,1,1,1,1
40785470,0,normal,1,1,1,1,1
40972295,1,normal,1,1,1,1,1
40919199,1,normal,1,1,1,1,1
40829880,1,normal,1,1,1,1,1
40872485,0,normal,1,1,1,1,1
40898534,1,normal,1,1,1,1,1
40328768,0,normal,1,1,1,1,1
40689296,0,normal,1,1,1,1,1
40821321,0,normal,1,1,1,1,1
40561528,1,normal,1,1,1,1,1
40943758,1,normal,1,1,1,1,1
40863265,0,normal,1,1,1,1,1
40556231,0,normal,1,1,1,1,1
40922638,0,normal,1,1,1,1,1
40994117,1,normal,1,1,1,1,1
40967606,1,normal,1,1,1,1,1
40863519,0,normal,1,1,1,1,1
40708521,0,normal,1,1,1,1,1
40941541,1,normal,1,1,1,1,1
40964626,1,normal,1,1,1,1,1
40562177,1,normal,1,1,1,1,1
40150477,1,normal,1,1,1,1,1
40993669,1,normal,1,1,1,1,1
40673998,0,normal,1,1,1,1,1
36635033,0,normal,1,1,1,1,1
40989919,1,normal,1,1,1,1,1
40951586,1,normal,1,1,1,1,1
40140363,1,normal,1,1,1,1,1
41032586,1,normal,1,1,1,1,1
40612118,0,normal,1,1,1,1,1
40840913,1,normal,1,1,1,1,1
40930141,1,normal,1,1,1,1,1
41022051,1,normal,1,1,1,1,1
40918560,1,normal,1,1,1,1,1
39883930,1,normal,1,1,1,1,1
40837803,1,normal,1,1,1,1,1
39883113,1,normal,1,1,1,1,1
40980462,1,normal,1,1,1,1,1
40989424,1,normal,1,1,1,1,1
41024841,0,normal,0,0,0,0,0
40923128,0,normal,1,1,1,1,1
40302678,1,normal,1,1,1,1,1
40923833,0,normal,1,1,1,1,1
40649769,0,normal,1,1,1,1,1
41022864,1,normal,1,1,1,1,1
40980942,1,normal,1,1,1,1,1
40831907,0,good,1,1,1,1,1
40867591,0,normal,1,1,1,1,1
40776616,1,normal,1,1,1,1,1
40760562,1,normal,1,1,1,1,1
40993939,0,normal,1,1,1,1,1
41033113,1,normal,1,1,1,1,1
40584872,1,normal,1,1,1,1,1
40964734,0,normal,1,1,1,1,1
40764678,1,normal,1,1,1,1,1
41028176,0,normal,0,0,0,0,0
40298875,1,normal,1,1,1,1,1
40779550,1,normal,1,1,1,1,1
40971460,1,normal,1,1,1,1,1
40994421,0,normal,1,1,1,1,1
40596423,1,normal,1,1,1,1,1
40964909,0,normal,1,1,1,1,1
40906065,0,normal,1,1,1,1,1
40959398,0,normal,1,1,1,1,1
40876462,1,normal,1,1,1,1,1
40668587,1,normal,1,1,1,1,1
37660573,1,good,1,1,1,1,1
40622793,1,normal,1,1,1,1,1
40477035,1,normal,1,1,1,1,1
40553750,1,excellent,1,1,1,1,1
40491420,1,normal,1,1,1,1,1
39719173,1,normal,1,1,1,1,1
40930857,0,normal,1,1,1,1,1
37663868,1,good,1,1,1,1,1
40553758,1,excellent,1,1,1,1,1
40891686,0,normal,1,1,1,1,1
40807301,1,normal,1,1,1,1,1
40584369,1,normal,1,1,1,1,1
40187180,1,good,1,1,1,1,1
40769793,1,normal,1,1,1,1,1
40977333,0,good,1,1,1,1,1
40947344,1,normal,1,1,1,1,1
39840104,0,normal,1,1,1,1,1
40870300,0,normal,1,1,1,1,1
40651454,1,normal,1,1,1,1,1
41032082,0,normal,1,1,1,1,1
40938530,1,normal,1,1,1,1,1
40929093,1,normal,1,1,1,1,1
40941839,1,normal,1,1,1,1,1
40663658,1,normal,1,1,1,1,1
40931082,1,normal,1,1,1,1,1
40753816,0,normal,1,1,1,1,1
40996806,1,normal,1,1,1,1,1
41023470,0,normal,1,1,1,1,1
39499081,0,normal,1,1,1,1,1
41010972,1,normal,1,1,1,1,1
40941229,1,normal,1,1,1,1,1
40909801,0,normal,1,1,1,1,1
40716314,1,normal,1,1,1,1,1
41016957,0,normal,1,1,1,1,1
36942797,0,normal,1,1,1,1,1
40860915,0,normal,1,1,1,1,1
40917459,1,good,1,1,1,1,1
41024354,0,normal,1,1,1,1,1
41012161,0,normal,1,1,1,1,1
40874402,0,normal,1,1,1,1,1
41030153,0,normal,1,1,1,1,1
40163379,0,normal,1,1,1,1,1
40710582,1,normal,1,1,1,1,1
40979103,0,normal,1,1,1,1,1
40317328,1,normal,1,1,1,1,1
40958687,1,normal,1,1,1,1,1
40781703,0,normal,1,1,1,1,1
40870281,1,normal,1,1,1,1,1
40936283,1,good,1,1,1,1,1
40943622,1,normal,1,1,1,1,1
39874568,0,normal,1,1,1,1,1
38997176,0,normal,1,1,1,1,1
40702246,0,normal,1,1,1,1,1
40953493,0,normal,1,1,1,1,1
40840463,0,normal,1,1,1,1,1
40922698,0,normal,1,1,1,1,1
40856960,0,normal,1,1,1,1,1
40932661,0,normal,1,1,1,1,1
40917636,1,excellent,1,1,1,1,1
40951782,1,normal,1,1,1,1,1
40752431,0,normal,1,1,1,1,1
40997433,0,normal,1,1,1,1,1
41011043,0,normal,1,1,1,1,1
40098387,0,normal,1,1,1,1,1
40668287,1,normal,1,1,1,1,1
41014355,0,normal,1,1,1,1,1
40819409,1,normal,1,1,1,1,1
41012610,0,normal,1,1,1,1,1
40917640,1,excellent,1,1,1,1,1
40830867,1,normal,1,1,1,1,1
38505734,0,normal,1,1,1,1,1
40941452,0,normal,1,1,1,1,1
40060984,0,normal,1,1,1,1,1
40936487,0,normal,1,1,1,1,1
41019119,0,normal,1,1,1,1,1
40719083,0,normal,1,1,1,1,1
40893729,0,normal,1,1,1,1,1
41011648,0,normal,1,1,1,1,1
40636315,1,excellent,1,1,1,1,1
40908576,0,normal,1,1,1,1,1
40915760,0,normal,1,1,1,1,1
40910353,0,normal,1,1,1,1,1
40164027,0,normal,1,1,1,1,1
40636335,1,excellent,1,1,1,1,1
40376763,0,normal,1,1,1,1,1
40717354,0,normal,1,1,1,1,1
41011687,0,normal,1,1,1,1,1
40849671,0,normal,1,1,1,1,1
40689798,0,normal,1,1,1,1,1
32834768,0,normal,1,1,1,1,1
40755564,0,normal,1,1,1,1,1
38458570,0,normal,1,1,1,1,1
40542005,0,normal,1,1,1,1,1
40970621,0,normal,1,1,1,1,1
39894507,1,normal,1,1,1,1,1
40364815,0,normal,1,1,1,1,1
40977935,0,normal,1,1,1,1,1
39896342,1,normal,1,1,1,1,1
41014470,0,normal,1,1,1,1,1
40822881,1,normal,1,1,1,1,1
41008682,1,normal,1,1,1,1,1
40824149,1,normal,1,1,1,1,1
40916492,1,good,1,1,1,1,1
39938627,1,good,1,1,1,1,1
40919627,1,normal,1,1,1,1,1
40921191,1,normal,1,1,1,1,1
39945762,1,good,1,1,1,1,1
40714268,0,normal,1,1,1,1,1
40930071,1,good,1,1,1,1,1
41012228,1,normal,1,1,1,1,1
40966518,1,normal,1,1,1,1,1
41026739,1,normal,1,1,1,1,1
40955734,0,normal,1,1,1,1,1
41021429,1,normal,1,1,1,1,1
41009282,1,normal,1,1,1,1,1
40636819,1,normal,1,1,1,1,1
40934657,1,normal,1,1,1,1,1
40965372,1,normal,1,1,1,1,1
40739882,1,normal,1,1,1,1,1
41027371,1,normal,1,1,1,1,1
40971902,0,normal,1,1,1,1,1
40053300,0,normal,1,1,1,1,1
40937665,1,normal,1,1,1,1,1
40750655,1,normal,1,1,1,1,1
40857506,0,normal,1,1,1,1,1
41027890,1,normal,1,1,1,1,1
41026647,1,normal,1,1,1,1,1
40970653,0,normal,1,1,1,1,1
40426453,1,good,1,1,1,1,1
41027875,1,normal,1,1,1,1,1
41004985,1,normal,1,1,1,1,1
40965888,1,normal,1,1,1,1,1
41031927,1,normal,1,1,1,1,1
41030411,0,normal,0,0,0,0,0
40622204,1,normal,1,1,1,1,1
40476794,1,normal,1,1,1,1,1
40621534,1,normal,1,1,1,1,1
41019923,1,normal,1,1,1,1,1
41015065,1,normal,1,1,1,1,1
40929580,1,normal,1,1,1,1,1
40213952,1,normal,1,1,1,1,1
40420207,1,normal,1,1,1,1,1
40981952,1,normal,1,1,1,1,1
41031866,1,normal,1,1,1,1,1
40847861,0,good,1,1,1,1,1
40424724,1,normal,1,1,1,1,1
40949389,1,normal,1,1,1,1,1
40551683,0,normal,1,1,1,1,1
41032536,1,normal,1,1,1,1,1
40497034,1,normal,1,1,1,1,1
40925536,0,normal,1,1,1,1,1
40952333,1,normal,1,1,1,1,1
40962425,1,normal,1,1,1,1,1
40918105,1,normal,1,1,1,1,1
40981601,1,normal,1,1,1,1,1
39224127,1,normal,1,1,1,1,1
40955306,1,normal,1,1,1,1,1
40519102,1,normal,1,1,1,1,1
37902553,0,normal,1,1,1,1,1
40572710,1,normal,1,1,1,1,1
40963435,1,normal,1,1,1,1,1
40970478,0,normal,1,1,1,1,1
40735214,1,normal,1,1,1,1,1
40920100,0,good,1,1,1,1,1
40281928,1,normal,1,1,1,1,1
40506502,1,normal,1,1,1,1,1
41012851,0,normal,1,1,1,1,1
40913349,0,normal,1,1,1,1,1
40952627,1,normal,1,1,1,1,1
40917289,1,normal,1,1,1,1,1
40837809,0,normal,1,1,1,1,1
40996187,0,normal,1,1,1,1,1
40933803,1,normal,1,1,1,1,1
40874322,1,normal,1,1,1,1,1
41018059,1,normal,1,1,1,1,1
40873657,1,normal,1,1,1,1,1
41015980,1,normal,1,1,1,1,1
40994593,0,normal,1,1,1,1,1
40373117,1,normal,1,1,1,1,1
40380248,1,normal,1,1,1,1,1
41031459,0,normal,1,1,1,1,1
41028481,1,normal,1,1,1,1,1
38615400,1,normal,1,1,1,1,1
41031322,1,normal,1,1,1,1,1
40958829,0,good,1,1,1,1,1
40895480,1,normal,1,1,1,1,1
41028387,1,normal,1,1,1,1,1
40956425,1,normal,1,1,1,1,1
40889237,1,normal,1,1,1,1,1
40373050,1,normal,1,1,1,1,1
41017523,1,normal,1,1,1,1,1
38614914,1,normal,1,1,1,1,1
40940305,1,normal,1,1,1,1,1
40913271,0,normal,1,1,1,1,1
40882495,1,normal,1,1,1,1,1
40831495,0,normal,1,1,1,1,1
40146204,0,normal,1,1,1,1,1
40932606,0,normal,1,1,1,1,1
40929298,1,normal,1,1,1,1,1
40044826,1,normal,1,1,1,1,1
40959213,0,normal,1,1,1,1,1
40736652,0,normal,1,1,1,1,1
40891624,0,normal,1,1,1,1,1
41021996,0,normal,1,1,1,1,1
40991118,0,normal,1,1,1,1,1
40863941,0,normal,1,1,1,1,1
40892400,0,normal,1,1,1,1,1
40881593,1,normal,1,1,1,1,1
40946689,0,normal,1,1,1,1,1
40926493,1,normal,1,1,1,1,1
40999090,0,normal,1,1,1,1,1
40808237,0,normal,1,1,1,1,1
40974511,1,normal,1,1,1,1,1
40745500,0,normal,0,0,0,0,0
40970667,0,normal,1,1,1,1,1
38324716,0,normal,1,1,1,1,1
40978233,1,excellent,1,1,1,1,1
41013841,0,normal,1,1,1,1,1
40810313,0,normal,1,1,1,1,1
40821228,0,normal,1,1,1,1,1
40804553,0,normal,1,1,1,1,1
40549348,0,normal,1,1,1,1,1
40953977,1,normal,1,1,1,1,1
40468615,1,normal,1,1,1,1,1
39842066,0,normal,1,1,1,1,1
40978234,1,excellent,1,1,1,1,1
40464802,1,normal,1,1,1,1,1
40953724,1,normal,1,1,1,1,1
40913076,0,normal,1,1,1,1,1
39372214,1,normal,1,1,1,1,1
40856589,1,normal,1,1,1,1,1
40690787,1,normal,1,1,1,1,1
39867065,0,normal,1,1,1,1,1
41001271,1,excellent,1,1,1,1,1
40905398,1,normal,1,1,1,1,1
40528366,1,normal,1,1,1,1,1
38945180,1,normal,1,1,1,1,1
40527371,1,normal,1,1,1,1,1
40918863,1,normal,1,1,1,1,1
40685671,0,normal,1,1,1,1,1
40860886,0,normal,1,1,1,1,1
39832344,1,normal,1,1,1,1,1
40649543,0,normal,1,1,1,1,1
40978270,1,excellent,1,1,1,1,1
40881485,1,good,1,1,1,1,1
40978256,1,excellent,1,1,1,1,1
40237484,0,normal,1,1,1,1,1
41013487,1,excellent,1,1,1,1,1
39441136,0,normal,1,1,1,1,1
40288749,0,normal,1,1,1,1,1
40826274,1,normal,1,1,1,1,1
40830942,1,normal,1,1,1,1,1
40883638,1,good,1,1,1,1,1
40222562,0,normal,1,1,1,1,1
40946696,0,normal,1,1,1,1,1
37999489,1,normal,1,1,1,1,1
40404094,0,normal,1,1,1,1,1
41000692,0,normal,1,1,1,1,1
40926634,1,normal,1,1,1,1,1
40941156,1,normal,1,1,1,1,1
40655844,0,normal,1,1,1,1,1
40981653,0,normal,1,1,1,1,1
40975718,1,normal,1,1,1,1,1
40941697,1,normal,1,1,1,1,1
38000997,1,normal,1,1,1,1,1
40923402,0,normal,1,1,1,1,1
40734422,1,normal,1,1,1,1,1
40975077,1,normal,1,1,1,1,1
40310376,0,normal,1,1,1,1,1
40530481,0,normal,1,1,1,1,1
40648260,1,normal,1,1,1,1,1
40629461,1,normal,1,1,1,1,1
40157947,0,good,1,1,1,1,1
40955021,1,normal,1,1,1,1,1
40941933,1,normal,1,1,1,1,1
37993631,0,normal,1,1,1,1,1
40953822,1,normal,1,1,1,1,1
40645265,1,normal,1,1,1,1,1
40943329,1,normal,1,1,1,1,1
40811392,1,normal,1,1,1,1,1
40274426,1,normal,1,1,1,1,1
40829847,1,normal,1,1,1,1,1
40223215,0,good,1,1,1,1,1
38163051,1,normal,1,1,1,1,1
40646751,1,normal,1,1,1,1,1
40336871,1,normal,1,1,1,1,1
39759690,1,normal,1,1,1,1,1
40962445,1,normal,1,1,1,1,1
40333982,1,normal,1,1,1,1,1
40295504,0,good,1,1,1,1,1
40284007,1,normal,1,1,1,1,1
40988183,1,excellent,1,1,1,1,1
40964678,1,good,1,1,1,1,1
40952990,1,good,1,1,1,1,1
